id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40002011010	40002011	Anak					y
40002011011	40002011	itu					y
40002011012	40002011	bersama					y
40002011013	40002011	Maria	y				y
40002011014	40002011	,		y			n
40002011015	40002011	ibu-Nya	y				y
40002011016	40002011	,		y			n
40002011017	40002011	lalu					y
40002011018	40002011	sujud					y
40002011019	40002011	menyembah					y
40002011020	40002011	Dia	y				y
40002011021	40002011	.		y			n
40002011022	40002011	Mereka					y
40002011023	40002011	pun					y
40002011024	40002011	membuka					y
40002011025	40002011	tempat					y
40002011026	40002011	harta					y
40002011027	40002011	bendanya					y
40002011028	40002011	dan					y
40002011029	40002011	mempersembahkan					y
40002011030	40002011	persembahan					y
40002011031	40002011	kepada-Nya	y				y
40002011032	40002011	,		y			n
40002011033	40002011	yaitu					y
40002011034	40002011	emas	y				y
40002011035	40002011	,		y			n
40002011036	40002011	kemenyan					y
40002011037	40002011	dan					y
40002011038	40002011	mur	y				y
40002011039	40002011	.		y			n
40002012001	40002012	Dan					y
40002012002	40002012	karena					y
40002012003	40002012	diperingatkan					y
40002012004	40002012	dalam					y
40002012005	40002012	mimpi	y				y
40002012006	40002012	,		y			n
40002012007	40002012	supaya					y
40002012008	40002012	jangan					y
40002012009	40002012	kembali					y
40002012010	40002012	kepada					y
40002012011	40002012	Herodes	y				y
40002012012	40002012	,		y			n
40002012013	40002012	maka					y
40002012014	40002012	pulanglah					y
40002012015	40002012	mereka					y
40002012016	40002012	ke					y
40002012017	40002012	negerinya					y
40002012018	40002012	melalui					y
40002012019	40002012	jalan					y
40002012020	40002012	lain	y				y
40002012021	40002012	.		y			n
40002013001	40002013	Setelah					y
40002013002	40002013	orang-orang					y
40002013003	40002013	majus					y
40002013004	40002013	itu					y
40002013005	40002013	berangkat	y				y
40002013006	40002013	,		y			n
40002013007	40002013	nampaklah					y
40002013008	40002013	malaikat					y
40002013009	40002013	Tuhan					y
40002013010	40002013	kepada					y
40002013011	40002013	Yusuf					y
40002013012	40002013	dalam					y
40002013013	40002013	mimpi					y
40002013014	40002013	dan					y
40002013015	40002013	berkata	y				y
40002013016	40002013	:		y			n
40002013017	40002013	”	y	y			n
40002013018	40002013	Bangunlah	y				y
40002013019	40002013	,		y			n
40002013020	40002013	ambillah					y
40002013021	40002013	Anak					y
40002013022	40002013	itu					y
40002013023	40002013	serta					y
40002013024	40002013	ibu-Nya	y				y
40002013025	40002013	,		y			n
40002013026	40002013	larilah					y
40002013027	40002013	ke					y
40002013028	40002013	Mesir					y
40002013029	40002013	dan					y
40002013030	40002013	tinggallah					y
40002013031	40002013	di					y
40002013032	40002013	sana					y
40002013033	40002013	sampai					y
40002013034	40002013	Aku					y
40002013035	40002013	berfirman					y
40002013036	40002013	kepadamu	y				y
40002013037	40002013	,		y			n
40002013038	40002013	karena					y
40002013039	40002013	Herodes					y
40002013040	40002013	akan					y
40002013041	40002013	mencari					y
40002013042	40002013	Anak					y
40002013043	40002013	itu					y
40002013044	40002013	untuk					y
40002013045	40002013	membunuh					y
40002013046	40002013	Dia	y				y
40002013047	40002013	.	y	y			n
40002013048	40002013	”		y			n
40002014001	40002014	Maka					y
40002014002	40002014	Yusuf					y
40002014003	40002014	pun					y
40002014004	40002014	bangunlah	y				y
40002014005	40002014	,		y			n
40002014006	40002014	diambilnya					y
40002014007	40002014	Anak					y
40002014008	40002014	itu					y
40002014009	40002014	serta					y
40002014010	40002014	ibu-Nya					y
40002014011	40002014	malam					y
40002014012	40002014	itu					y
40002014013	40002014	juga	y				y
40002014014	40002014	,		y			n
40002014015	40002014	lalu					y
40002014016	40002014	menyingkir					y
40002014017	40002014	ke					y
40002014018	40002014	Mesir	y				y
40002014019	40002014	,		y			n
40002015001	40002015	dan					y
40002015002	40002015	tinggal					y
40002015003	40002015	di					y
40002015004	40002015	sana					y
40002015005	40002015	hingga					y
40002015006	40002015	Herodes					y
40002015007	40002015	mati	y				y
40002015008	40002015	.		y			n
40002015009	40002015	Hal					y
40002015010	40002015	itu					y
40002015011	40002015	terjadi					y
40002015012	40002015	supaya					y
40002015013	40002015	genaplah					y
40002015014	40002015	yang					y
40002015015	40002015	difirmankan					y
40002015016	40002015	Tuhan					y
40002015017	40002015	oleh					y
40002015018	40002015	nabi	y				y
40002015019	40002015	:		y			n
40002015020	40002015	”	y	y			n
40002015021	40002015	Dari					y
40002015022	40002015	Mesir					y
40002015023	40002015	Kupanggil					y
40002015024	40002015	Anak-Ku	y				y
40002015025	40002015	.	y	y			n
40002015026	40002015	”		y			n
40002016001	40002016	Ketika					y
40002016002	40002016	Herodes					y
40002016003	40002016	tahu	y				y
40002016004	40002016	,		y			n
40002016005	40002016	bahwa					y
40002016006	40002016	ia					y
40002016007	40002016	telah					y
40002016008	40002016	diperdayakan					y
40002016009	40002016	oleh					y
40002016010	40002016	orang-orang					y
40002016011	40002016	majus					y
40002016012	40002016	itu	y				y
40002016013	40002016	,		y			n
40002016014	40002016	ia					y
40002016015	40002016	sangat					y
40002016016	40002016	marah	y				y
40002016017	40002016	.		y			n
40002016018	40002016	Lalu					y
40002016019	40002016	ia					y
40002016020	40002016	menyuruh					y
40002016021	40002016	membunuh					y
40002016022	40002016	semua					y
40002016023	40002016	anak					y
40002016024	40002016	di					y
40002016025	40002016	Betlehem					y
40002016026	40002016	dan					y
40002016027	40002016	sekitarnya	y				y
40002016028	40002016	,		y			n
40002016029	40002016	yaitu					y
40002016030	40002016	anak-anak					y
40002016031	40002016	yang					y
40002016032	40002016	berumur					y
40002016033	40002016	dua					y
40002016034	40002016	tahun					y
40002016035	40002016	ke					y
40002016036	40002016	bawah	y				y
40002016037	40002016	,		y			n
40002016038	40002016	sesuai					y
40002016039	40002016	dengan					y
40002016040	40002016	waktu					y
40002016041	40002016	yang					y
40002016042	40002016	dapat					y
40002016043	40002016	diketahuinya					y
40002016044	40002016	dari					y
40002016045	40002016	orang-orang					y
40002016046	40002016	majus					y
40002016047	40002016	itu	y				y
40002016048	40002016	.		y			n
40002017001	40002017	Dengan					y
